fold,condition,margin
4,Fine-Tuned E5,0.2965387105941772
4,Fine-Tuned E5,0.3292755037546158
4,Fine-Tuned E5,0.2586075365543365
4,Fine-Tuned E5,0.517034113407135
4,Fine-Tuned E5,0.4179051332175731
4,Fine-Tuned E5,0.3033533627167344
4,Fine-Tuned E5,0.4447420537471771
4,Fine-Tuned E5,-0.1542181521654129
4,Fine-Tuned E5,0.3877463936805725
4,Fine-Tuned E5,-0.0456474423408508
4,Fine-Tuned E5,0.1864867508411407
4,Fine-Tuned E5,0.1258146464824676
4,Fine-Tuned E5,0.4104204401373863
4,Fine-Tuned E5,0.0836564153432846
4,Fine-Tuned E5,0.2218293696641922
4,Fine-Tuned E5,0.4721858948469162
4,Fine-Tuned E5,0.4731206577271223
4,Fine-Tuned E5,-0.0897163748741149
4,Fine-Tuned E5,0.3707885444164276
4,Fine-Tuned E5,0.0106071084737777
4,Fine-Tuned E5,0.4638652727007866
4,Fine-Tuned E5,0.4687779769301414
4,Fine-Tuned E5,0.4527987539768219
4,Fine-Tuned E5,0.5588408559560776
4,Fine-Tuned E5,0.2970903217792511
4,Fine-Tuned E5,0.1861987598240375
4,Fine-Tuned E5,0.5665412470698357
4,Fine-Tuned E5,0.2035074047744274
4,Fine-Tuned E5,0.3673446476459503
4,Fine-Tuned E5,0.0516009032726287
4,Fine-Tuned E5,0.1810553967952728
4,Fine-Tuned E5,0.1671134606003761
4,Fine-Tuned E5,0.4944166243076324
4,Fine-Tuned E5,0.2760317325592041
4,Fine-Tuned E5,0.4355484154075384
4,Fine-Tuned E5,0.6529023125767708
4,Fine-Tuned E5,0.3843935169279575
4,Fine-Tuned E5,0.2633676528930664
4,Fine-Tuned E5,0.3186286240816116
4,Fine-Tuned E5,0.1795926392078399
4,Fine-Tuned E5,0.4728422630578279
4,Fine-Tuned E5,0.5162006095051765
4,Fine-Tuned E5,0.1156243681907653
4,Fine-Tuned E5,0.5006995931034908
4,Fine-Tuned E5,0.5211832821369171
4,Fine-Tuned E5,0.403107225894928
4,Fine-Tuned E5,-0.08734592795372
4,Fine-Tuned E5,0.5023118555545807
4,Fine-Tuned E5,0.1451422572135925
4,Fine-Tuned E5,0.1686028689146042
4,Fine-Tuned E5,0.1986095607280731
4,Fine-Tuned E5,0.4378027692437172
4,Fine-Tuned E5,0.3057084660977125
4,Fine-Tuned E5,0.5108773447573185
4,Fine-Tuned E5,-0.1641839444637298
4,Fine-Tuned E5,0.0720221698284149
4,Fine-Tuned E5,-0.012969970703125
4,Fine-Tuned E5,0.0044400095939636
4,Fine-Tuned E5,0.2071135938167572
4,Fine-Tuned E5,0.3274580240249634
4,Fine-Tuned E5,0.4479672163724899
4,Fine-Tuned E5,0.4189101159572601
4,Fine-Tuned E5,0.5044786967337132
4,Fine-Tuned E5,0.0471614897251129
4,Fine-Tuned E5,0.533593668602407
4,Fine-Tuned E5,0.4675557315349579
4,Fine-Tuned E5,0.0874553918838501
4,Fine-Tuned E5,0.5324694365262985
4,Fine-Tuned E5,0.7534658908843994
4,Fine-Tuned E5,0.5698025263845921
4,Fine-Tuned E5,0.4765625149011612
4,Fine-Tuned E5,0.4787770360708236
4,Fine-Tuned E5,0.3274461030960083
4,Fine-Tuned E5,0.0999029278755188
4,Fine-Tuned E5,-0.1450316905975341
4,Fine-Tuned E5,0.4850256741046905
4,Fine-Tuned E5,0.0366050601005554
4,Fine-Tuned E5,0.189212292432785
4,Fine-Tuned E5,-0.0229986011981964
4,Fine-Tuned E5,0.1780413761734962
4,Fine-Tuned E5,0.0830978155136108
4,Fine-Tuned E5,0.420005302876234
4,Fine-Tuned E5,0.3535713404417038
4,Fine-Tuned E5,0.3523284196853637
4,Fine-Tuned E5,0.1369917839765548
4,Fine-Tuned E5,0.2272213548421859
4,Fine-Tuned E5,0.254413366317749
4,Fine-Tuned E5,0.7580779436975718
4,Fine-Tuned E5,0.5393563956022263
4,Fine-Tuned E5,0.3016556054353714
4,Fine-Tuned E5,0.0531956553459167
4,Fine-Tuned E5,0.2856234163045883
4,Fine-Tuned E5,0.3434762954711914
4,Fine-Tuned E5,0.3062249347567558
4,Fine-Tuned E5,0.2464445233345031
4,Fine-Tuned E5,-0.0847015976905822
4,Fine-Tuned E5,0.2046652548015117
4,Fine-Tuned E5,0.4411624073982239
4,Fine-Tuned E5,-0.054133266210556
4,Fine-Tuned E5,0.5339381620287895
4,Fine-Tuned E5,0.2286591380834579
4,Fine-Tuned E5,0.1061639487743377
4,Fine-Tuned E5,0.214180588722229
4,Fine-Tuned E5,0.3827634453773498
4,Fine-Tuned E5,-0.005090594291687
4,Fine-Tuned E5,0.5597058054991066
4,Fine-Tuned E5,0.2857369780540466
4,Fine-Tuned E5,0.1394635736942291
4,Fine-Tuned E5,0.2762588560581207
4,Fine-Tuned E5,0.51365015655756
4,Fine-Tuned E5,0.0214928388595581
4,Fine-Tuned E5,0.0419974625110626
4,Fine-Tuned E5,0.4521136432886123
4,Fine-Tuned E5,0.3394007161259651
4,Fine-Tuned E5,0.5713882725685835
4,Fine-Tuned E5,0.571347564458847
4,Fine-Tuned E5,0.2316173613071441
4,Fine-Tuned E5,0.2102220505475998
4,Fine-Tuned E5,0.1987366378307342
4,Fine-Tuned E5,0.5094709023833275
4,Fine-Tuned E5,0.1882070004940033
4,Fine-Tuned E5,0.361624151468277
4,Fine-Tuned E5,0.3631012737751007
4,Fine-Tuned E5,0.5155545771121979
4,Fine-Tuned E5,0.4977433457970619
4,Fine-Tuned E5,0.1764331459999084
4,Fine-Tuned E5,0.2055893242359161
4,Fine-Tuned E5,0.153483510017395
4,Fine-Tuned E5,0.2041729390621185
4,Fine-Tuned E5,0.1240168660879135
4,Fine-Tuned E5,-0.0216520875692367
4,Fine-Tuned E5,0.3932075500488281
4,Fine-Tuned E5,0.4424023479223251
4,Fine-Tuned E5,0.2912018597126007
4,Fine-Tuned E5,0.4692993201315403
4,Fine-Tuned E5,0.0174435079097747
4,Fine-Tuned E5,0.5365440398454666
4,Fine-Tuned E5,0.0959190130233764
4,Fine-Tuned E5,0.1642474234104156
4,Fine-Tuned E5,0.3153657354414463
4,Fine-Tuned E5,0.2597544193267822
4,Fine-Tuned E5,0.1745698451995849
4,Fine-Tuned E5,-0.0142133831977844
4,Fine-Tuned E5,0.3178842961788177
4,Fine-Tuned E5,0.4166117757558822
4,Fine-Tuned E5,0.5799643695354462
4,Fine-Tuned E5,0.1434327661991119
4,Fine-Tuned E5,0.2243266105651855
4,Fine-Tuned E5,0.0209482312202453
4,Fine-Tuned E5,0.4792511165142059
4,Fine-Tuned E5,0.3329117894172668
4,Fine-Tuned E5,-0.0793583393096923
4,Fine-Tuned E5,0.418933168053627
4,Fine-Tuned E5,0.3680140823125839
4,Fine-Tuned E5,0.0987145006656646
4,Fine-Tuned E5,0.4653600454330444
4,Fine-Tuned E5,0.2926052212715149
4,Fine-Tuned E5,0.176754355430603
4,Fine-Tuned E5,0.1366138458251953
4,Fine-Tuned E5,0.177245020866394
4,Fine-Tuned E5,0.4766545742750168
4,Fine-Tuned E5,-0.0515985488891601
4,Fine-Tuned E5,0.1983150690793991
4,Fine-Tuned E5,0.1336395144462585
4,Fine-Tuned E5,0.5058644115924835
4,Fine-Tuned E5,0.2102838978171348
4,Fine-Tuned E5,0.1487673223018646
4,Fine-Tuned E5,0.2753306739032268
4,Fine-Tuned E5,0.2356078624725341
4,Fine-Tuned E5,0.6871043292339891
4,Fine-Tuned E5,0.4618738952558487
4,Fine-Tuned E5,0.264590285718441
4,Fine-Tuned E5,0.3196075558662414
4,Fine-Tuned E5,0.4246262162923813
4,Fine-Tuned E5,0.0948193967342376
4,Fine-Tuned E5,0.5755692794919014
4,Fine-Tuned E5,0.2467406690120697
4,Fine-Tuned E5,0.5658363848924637
4,Fine-Tuned E5,0.4522983282804489
4,Fine-Tuned E5,0.3692019581794739
4,Fine-Tuned E5,0.0532473921775817
4,Fine-Tuned E5,0.2270577847957611
4,Fine-Tuned E5,0.2367170751094818
4,Fine-Tuned E5,-0.0602137446403503
4,Fine-Tuned E5,0.376562550663948
4,Fine-Tuned E5,0.5014455616474152
4,Fine-Tuned E5,0.1106908321380615
4,Fine-Tuned E5,0.1299952566623687
4,Fine-Tuned E5,-0.0531442761421203
4,Fine-Tuned E5,0.2110942900180816
4,Fine-Tuned E5,0.15472212433815
4,Fine-Tuned E5,0.1352206170558929
4,Fine-Tuned E5,0.2688372582197189
4,Fine-Tuned E5,0.3159952610731125
4,Fine-Tuned E5,0.1083000898361206
4,Fine-Tuned E5,0.5500015020370483
4,Fine-Tuned E5,0.5175858363509178
4,Fine-Tuned E5,0.0687254965305328
4,Fine-Tuned E5,0.0259513854980468
4,Fine-Tuned E5,0.0449600219726562
4,Fine-Tuned E5,0.1279550492763519
4,Fine-Tuned E5,0.0662878155708313
4,Fine-Tuned E5,0.2206771373748779
4,Fine-Tuned E5,0.0594798028469085
4,Fine-Tuned E5,-0.0117294490337371
4,Fine-Tuned E5,0.590040810406208
4,Fine-Tuned E5,0.4661795385181904
4,Fine-Tuned E5,0.2951221466064453
4,Fine-Tuned E5,0.5989212095737457
4,Fine-Tuned E5,0.2136860191822052
4,Fine-Tuned E5,0.2146541774272918
4,Fine-Tuned E5,0.1920438408851623
4,Fine-Tuned E5,0.4678924009203911
4,Fine-Tuned E5,0.5049711167812347
4,Fine-Tuned E5,0.1934033632278442
4,Fine-Tuned E5,0.4326493889093399
4,Fine-Tuned E5,0.3751050406135618
4,Fine-Tuned E5,0.2804951816797256
4,Fine-Tuned E5,0.2308738082647323
4,Fine-Tuned E5,0.2840315550565719
4,Fine-Tuned E5,0.4161524474620819
4,Fine-Tuned E5,0.0032923519611358
4,Fine-Tuned E5,0.3886006660759449
4,Fine-Tuned E5,-0.0173150897026062
4,Fine-Tuned E5,0.0774378180503845
4,Fine-Tuned E5,0.0859248042106628
4,Fine-Tuned E5,0.5210412703454494
4,Fine-Tuned E5,0.4485794082283973
4,Fine-Tuned E5,0.266776330769062
4,Fine-Tuned E5,0.0309943854808807
4,Fine-Tuned E5,0.2207483481615781
4,Fine-Tuned E5,0.0704522132873535
4,Fine-Tuned E5,0.0797864645719528
4,Fine-Tuned E5,0.4018037393689155
4,Fine-Tuned E5,0.1957999020814895
4,Fine-Tuned E5,0.3071965426206589
4,Fine-Tuned E5,0.1748113334178924
4,Fine-Tuned E5,0.3209272734820843
4,Fine-Tuned E5,-0.0056308209896087
4,Fine-Tuned E5,0.2935992106795311
4,Fine-Tuned E5,0.306265041232109
4,Fine-Tuned E5,0.4559007175266742
4,Fine-Tuned E5,0.0899337530136108
4,Fine-Tuned E5,0.287252813577652
4,Fine-Tuned E5,-0.0396632552146911
4,Fine-Tuned E5,0.4018071442842483
4,Fine-Tuned E5,0.1321035325527191
4,Fine-Tuned E5,0.2043840885162353
4,Fine-Tuned E5,0.4577491134405136
4,Fine-Tuned E5,-0.0433747470378875
4,Fine-Tuned E5,0.1022230982780456
4,Fine-Tuned E5,0.3467542082071304
4,Fine-Tuned E5,0.6523176673799753
4,Fine-Tuned E5,0.3827316910028457
4,Fine-Tuned E5,0.1757585704326629
4,Fine-Tuned E5,0.7590566724538803
4,Fine-Tuned E5,0.3406542390584945
4,Fine-Tuned E5,0.2903366088867187
4,Fine-Tuned E5,0.2897999882698059
4,Fine-Tuned E5,0.2330164313316345
4,Fine-Tuned E5,0.1368889212608337
4,Fine-Tuned E5,0.7482140362262726
4,Fine-Tuned E5,-0.102533996105194
4,Fine-Tuned E5,0.4568983465433121
4,Fine-Tuned E5,0.4587859362363815
4,Fine-Tuned E5,0.0713256895542144
4,Fine-Tuned E5,0.4653670191764831
4,Fine-Tuned E5,0.5055656582117081
4,Fine-Tuned E5,0.7234873175621033
4,Fine-Tuned E5,0.3318476676940918
4,Fine-Tuned E5,0.4841291606426239
4,Fine-Tuned E5,0.6049770414829254
4,Fine-Tuned E5,0.2399916648864746
4,Fine-Tuned E5,0.1683650836348533
4,Fine-Tuned E5,0.4425225853919983
4,Fine-Tuned E5,0.2111748456954956
4,Fine-Tuned E5,0.2801230698823929
4,Fine-Tuned E5,0.2972761243581772
4,Fine-Tuned E5,0.6131497994065285
4,Fine-Tuned E5,0.3192489072680473
4,Fine-Tuned E5,0.1411744803190231
4,Fine-Tuned E5,0.0466239601373672
4,Fine-Tuned E5,0.5940231829881668
4,Fine-Tuned E5,0.3338800482451916
4,Fine-Tuned E5,-0.0819467902183532
4,Fine-Tuned E5,0.334424078464508
4,Fine-Tuned E5,0.2578778266906738
4,Fine-Tuned E5,0.4720262438058853
4,Fine-Tuned E5,0.4820350334048271
4,Fine-Tuned E5,0.2746893316507339
4,Fine-Tuned E5,-0.0518084466457366
4,Fine-Tuned E5,0.5170797724276781
4,Fine-Tuned E5,0.0896804928779602
4,Fine-Tuned E5,0.0789422690868377
4,Fine-Tuned E5,0.4603450410068035
4,Fine-Tuned E5,0.3978080675005913
4,Fine-Tuned E5,-0.0834146738052368
4,Fine-Tuned E5,-0.0063014328479766
4,Fine-Tuned E5,-0.1214297413825988
4,Fine-Tuned E5,-0.1579450368881225
4,Fine-Tuned E5,0.0140220075845718
4,Fine-Tuned E5,0.2511380314826965
4,Fine-Tuned E5,0.1849346831440925
4,Fine-Tuned E5,0.3818028941750526
4,Fine-Tuned E5,0.5990296341478825
4,Fine-Tuned E5,0.0514750443398952
4,Fine-Tuned E5,0.4112764485180378
4,Fine-Tuned E5,-0.4077100306749344
5,Base E5,-0.038205862045288
5,Base E5,0.0303616523742675
5,Base E5,0.0008700489997863
5,Base E5,0.0144518613815307
5,Base E5,-0.0366033911705017
5,Base E5,-0.0168298482894897
5,Base E5,0.0548401474952697
5,Base E5,-0.0182654857635498
5,Base E5,-0.0206734538078308
5,Base E5,0.0007914900779724
5,Base E5,0.0040168762207031
5,Base E5,-0.0184314846992492
5,Base E5,0.0046585202217102
5,Base E5,-0.0301473736763
5,Base E5,0.0380192399024963
5,Base E5,0.0115666389465332
5,Base E5,-0.0186038017272949
5,Base E5,0.0407833456993103
5,Base E5,0.0437116026878356
5,Base E5,-0.0248587131500244
5,Base E5,0.0404757857322692
5,Base E5,-0.0387800931930542
5,Base E5,0.0017648339271545
5,Base E5,-0.0130089521408081
5,Base E5,-0.0612620711326599
5,Base E5,-0.0002538561820983
5,Base E5,0.0255058407783508
5,Base E5,-0.0497183203697204
5,Base E5,-0.0368137955665588
5,Base E5,-0.0286924242973327
5,Base E5,-0.0271926522254943
5,Base E5,-0.0198180079460144
5,Base E5,-0.0166543126106262
5,Base E5,0.0081480741500854
5,Base E5,0.0377146005630493
5,Base E5,-0.0330733656883239
5,Base E5,-0.027033507823944
5,Base E5,-0.019781470298767
5,Base E5,-0.0209941864013671
5,Base E5,-0.0159739851951599
5,Base E5,0.01898193359375
5,Base E5,-0.005755066871643
5,Base E5,0.0307590961456298
5,Base E5,-0.0386741757392883
5,Base E5,-0.0624318718910217
5,Base E5,-0.0279410481452941
5,Base E5,-0.0319472551345825
5,Base E5,-0.0288342237472534
5,Base E5,-0.0015584230422973
5,Base E5,-0.0471258163452148
5,Base E5,-0.0100882649421691
5,Base E5,-0.0239421129226684
5,Base E5,-2.366304397583008e-05
5,Base E5,-0.0066121220588684
5,Base E5,-0.0097073912620544
5,Base E5,0.0071884989738464
5,Base E5,0.025845468044281
5,Base E5,-0.0068780779838562
5,Base E5,0.0015077590942382
5,Base E5,0.0157241821289062
5,Base E5,0.0268735885620117
5,Base E5,-0.0125479102134704
5,Base E5,0.007475733757019
5,Base E5,-0.0103617310523986
5,Base E5,0.0114868879318237
5,Base E5,-0.004040241241455
5,Base E5,-0.0457148551940918
5,Base E5,-0.0093974471092224
5,Base E5,-0.0210935473442077
5,Base E5,-0.0317084789276123
5,Base E5,0.0192824006080627
5,Base E5,0.0137290358543396
5,Base E5,0.0347782969474792
5,Base E5,-0.006964087486267
5,Base E5,-0.0201197862625122
5,Base E5,-0.0057684183120727
5,Base E5,0.0049022436141967
5,Base E5,0.0186408162117004
5,Base E5,0.0074746012687683
5,Base E5,0.0044050216674804
5,Base E5,-0.0059943199157714
5,Base E5,0.0090441107749938
5,Base E5,0.0225228667259216
5,Base E5,-0.028099775314331
5,Base E5,-0.0002270936965942
5,Base E5,0.0060282349586486
5,Base E5,-0.0090524554252624
5,Base E5,-0.0577857494354248
5,Base E5,0.0098064541816711
5,Base E5,-0.0265873670578002
5,Base E5,0.0207172036170959
5,Base E5,0.0056820511817932
5,Base E5,0.028467833995819
5,Base E5,0.0443379282951355
5,Base E5,0.037360668182373
5,Base E5,0.0051633715629577
5,Base E5,0.0005238056182861
5,Base E5,0.0113351941108703
5,Base E5,0.0057220458984375
5,Base E5,0.0055606365203857
5,Base E5,-0.0252677798271179
5,Base E5,-0.0122402310371398
5,Base E5,-0.0365540981292724
5,Base E5,-0.0296461582183837
5,Base E5,-0.0053627490997314
5,Base E5,-0.0219643712043762
5,Base E5,0.0117596983909606
5,Base E5,-0.0165039300918579
5,Base E5,0.0482460856437683
5,Base E5,0.0059425830841064
5,Base E5,0.0119758248329162
5,Base E5,0.0143941640853881
5,Base E5,0.0042443871498107
5,Base E5,0.0466699600219726
5,Base E5,-0.0349422097206115
5,Base E5,0.0098515748977661
5,Base E5,-0.0099880695343017
5,Base E5,-0.0504596829414367
5,Base E5,-0.0306743383407592
5,Base E5,-0.017173945903778
5,Base E5,0.0415558218955993
5,Base E5,0.0127138495445251
5,Base E5,0.0132924318313598
5,Base E5,-0.0077629089355468
5,Base E5,-0.0260642170906066
5,Base E5,-0.0469982624053955
5,Base E5,0.0116018056869506
5,Base E5,-0.0400126576423645
5,Base E5,-0.0292239189147949
5,Base E5,-0.0353117585182189
5,Base E5,-0.0276075601577758
5,Base E5,-0.0287021398544311
5,Base E5,0.0389097929000854
5,Base E5,0.0196932554244995
5,Base E5,0.0134567022323608
5,Base E5,0.03743177652359
5,Base E5,0.0174568891525268
5,Base E5,-0.0092647671699523
5,Base E5,-0.0270380973815917
5,Base E5,-0.0075317621231079
5,Base E5,0.0142668485641479
5,Base E5,0.019744336605072
5,Base E5,0.0358362793922424
5,Base E5,0.0159483551979064
5,Base E5,0.0324051976203918
5,Base E5,0.0080558657646179
5,Base E5,0.051799476146698
5,Base E5,0.0356925725936889
5,Base E5,0.0255618095397949
5,Base E5,-0.0161402225494384
5,Base E5,0.0156784057617187
5,Base E5,-0.0117413997650146
5,Base E5,0.0093597769737243
5,Base E5,0.0150859951972961
5,Base E5,-0.0188899636268615
5,Base E5,0.0160349607467651
5,Base E5,0.0309549570083618
5,Base E5,-0.0072659850120544
5,Base E5,-0.0026124715805053
5,Base E5,0.0234529972076416
5,Base E5,0.0359699130058288
5,Base E5,0.0421907305717468
5,Base E5,0.0155311226844787
5,Base E5,0.0461632013320922
5,Base E5,0.0299414992332458
5,Base E5,0.0092604160308837
5,Base E5,0.0348226428031921
5,Base E5,-0.0064736604690551
5,Base E5,0.0126362442970275
5,Base E5,0.0174624323844909
5,Base E5,0.0239984393119812
5,Base E5,-0.000163972377777
5,Base E5,0.0162607431411743
5,Base E5,-0.0072904825210571
5,Base E5,-0.0061869025230407
5,Base E5,-0.0224085450172424
5,Base E5,-0.0091847777366638
5,Base E5,-0.0096617341041564
5,Base E5,-0.0081820487976074
5,Base E5,-0.0123518705368042
5,Base E5,0.0210006237030029
5,Base E5,0.0088019967079162
5,Base E5,0.027224063873291
5,Base E5,-0.0128295421600341
5,Base E5,-0.0433444380760192
5,Base E5,-0.0206349492073059
5,Base E5,-0.0017815828323364
5,Base E5,-0.0188066363334655
5,Base E5,0.0419791340827941
5,Base E5,0.0480539798736572
5,Base E5,0.0448792576789855
5,Base E5,0.0220376849174499
5,Base E5,0.0127608180046081
5,Base E5,0.0016027092933654
5,Base E5,0.0343523025512695
5,Base E5,0.0093970894813537
5,Base E5,0.0504356622695922
5,Base E5,0.0089509487152099
5,Base E5,-0.0428887009620666
5,Base E5,-0.0049442648887634
5,Base E5,0.0028673410415649
5,Base E5,0.0154322981834411
5,Base E5,0.0087677836418151
5,Base E5,0.000593364238739
5,Base E5,0.0180670022964477
5,Base E5,0.0351337790489196
5,Base E5,0.0119712948799133
5,Base E5,0.0202624797821044
5,Base E5,0.0049181580543518
5,Base E5,-0.0454888343811035
5,Base E5,0.013638436794281
5,Base E5,0.0091739296913146
5,Base E5,0.0382605195045471
5,Base E5,-0.0113217234611511
5,Base E5,0.0149609446525573
5,Base E5,-0.0059365630149841
5,Base E5,0.0148858428001403
5,Base E5,0.021109402179718
5,Base E5,0.0199146270751953
5,Base E5,-0.0135272145271301
5,Base E5,-0.0015926361083984
5,Base E5,0.0175645947456359
5,Base E5,0.0664600729942321
5,Base E5,0.0020908117294311
5,Base E5,-0.0143951177597045
5,Base E5,-0.0111831426620483
5,Base E5,-0.0111637711524963
5,Base E5,-0.0098801255226135
5,Base E5,0.0083346962928771
5,Base E5,-0.0193972587585449
5,Base E5,0.0273013114929199
5,Base E5,0.0006843209266662
5,Base E5,0.053318440914154
5,Base E5,0.0229992270469665
5,Base E5,-0.0085593461990356
5,Base E5,-0.0320905447006225
5,Base E5,0.0429506301879882
5,Base E5,0.0314084291458129
5,Base E5,0.0351746082305908
5,Base E5,0.0457777380943298
5,Base E5,0.0219444036483764
5,Base E5,0.0119240283966064
5,Base E5,-0.0182492136955261
5,Base E5,0.0173044800758361
5,Base E5,0.0150011777877807
5,Base E5,0.0067110657691955
5,Base E5,0.0111585855484008
5,Base E5,-0.0101975798606872
5,Base E5,0.0273326635360717
5,Base E5,-0.0089524984359741
5,Base E5,-0.0045371055603027
5,Base E5,0.011684775352478
5,Base E5,-0.0085325241088867
5,Base E5,-0.006534993648529
5,Base E5,0.0401655435562133
5,Base E5,0.0021340250968933
5,Base E5,0.0276408791542053
5,Base E5,0.0369964241981506
5,Base E5,0.056661307811737
5,Base E5,-0.002698004245758
5,Base E5,7.033348083496094e-06
5,Base E5,0.0031846761703491
5,Base E5,-0.0017370581626892
5,Base E5,-0.0049844980239868
5,Base E5,0.0336648225784301
5,Base E5,0.0419796109199523
5,Base E5,-0.0185023546218872
5,Base E5,0.0134924054145812
5,Base E5,0.001339852809906
5,Base E5,-0.0047466158866882
5,Base E5,-0.0362550020217895
5,Base E5,-0.0023136138916015
5,Base E5,-0.0204789638519287
5,Base E5,-0.0184630155563354
5,Base E5,0.0194583535194396
5,Base E5,-0.0175489783287048
5,Base E5,0.0769704580307006
5,Base E5,-0.0042674541473388
5,Base E5,-0.0154602527618408
5,Base E5,-0.0224733352661132
5,Base E5,-0.0127741694450378
5,Base E5,-0.0239132046699523
5,Base E5,-0.0043686628341674
5,Base E5,-0.004427433013916
5,Base E5,0.0258887410163879
5,Base E5,0.0006451606750488
5,Base E5,-0.0263667702674865
5,Base E5,-0.0228473544120788
5,Base E5,-0.0155143737792968
5,Base E5,0.0180091261863708
5,Base E5,0.0184994339942932
5,Base E5,0.030994176864624
5,Base E5,0.0028907656669616
5,Base E5,0.0212769508361816
5,Base E5,0.0320651531219482
5,Base E5,-0.0467989444732666
5,Base E5,0.0297529697418212
5,Base E5,-0.0029466748237609
5,Base E5,0.0214809775352478
5,Base E5,0.0154837369918823
5,Base E5,-0.0174140930175781
5,Base E5,-0.0189286470413208
5,Base E5,-0.0283581614494323
5,Base E5,-0.0071054697036743
5,Base E5,0.0177792906761169
5,Base E5,-0.0018590092658996
5,Base E5,0.0142569541931152
5,Base E5,-0.0046834349632263
5,Base E5,0.044008195400238
5,Base E5,-0.0046883225440979
5,Base E5,0.0231687426567077
5,Base E5,0.0273050069808959
5,Base E5,0.0522007942199707
5,Base E5,0.009811520576477
5,Base E5,0.0249946117401123
5,Base E5,0.0249801278114318
5,Base E5,-0.0012948513031005
5,Base E5,0.0381580591201782
5,Base E5,-0.0249603390693664
5,Base E5,-0.020088255405426
5,Base E5,0.0228050947189331
5,Base E5,0.0055737495422363
5,Base E5,0.0184992551803588
5,Base E5,-0.023729920387268
5,Base E5,0.008605420589447
5,Base E5,-0.0099971294403076
5,Base E5,0.0140123963356018
5,Base E5,0.0216133594512939
5,Base E5,0.0207122564315795
5,Base E5,-0.0224053263664245
5,Base E5,0.0235761404037475
5,Base E5,-0.0387751460075378
5,Base E5,0.0142372846603393
5,Base E5,0.0094021558761596
5,Base E5,-0.0111087560653686
5,Base E5,0.0451727509498596
5,Base E5,0.0453801751136779
5,Base E5,-0.0026721358299255
5,Base E5,0.031191349029541
5,Base E5,0.0379700064659118
5,Base E5,-0.0160557627677917
5,Base E5,-0.0392249822616577
5,Base E5,-0.0128718614578247
5,Base E5,-0.0187214612960815
5,Base E5,0.0681113004684448
5,Base E5,0.0519019961357116
5,Base E5,-0.0392757654190063
5,Base E5,-0.014470100402832
5,Base E5,0.0024968981742858
5,Base E5,0.0027999877929687
5,Base E5,0.0080384612083435
5,Base E5,-0.0286840796470642
5,Base E5,0.0325871109962463
5,Base E5,-0.0117179751396179
5,Base E5,-0.0313727855682373
5,Base E5,0.0224556922912597
5,Base E5,0.0427682399749755
5,Base E5,-0.0008627772331237
5,Base E5,0.0047964453697204
5,Base E5,-0.002496600151062
5,Base E5,0.060633897781372
5,Base E5,-0.0070066452026367
5,Base E5,-0.0255172252655029
5,Base E5,0.0465885400772094
5,Base E5,0.0557553172111511
5,Base E5,0.0115881562232971
5,Base E5,0.0749850869178772
5,Base E5,0.0867361426353454
5,Base E5,0.0623830556869506
5,Base E5,0.0293430685997009
5,Base E5,0.0567705631256103
5,Base E5,-0.0330973267555236
5,Base E5,0.0203158855438232
5,Base E5,-0.014327049255371
5,Base E5,0.0273863077163696
5,Base E5,0.0347644090652465
5,Base E5,0.0636964440345764
5,Base E5,0.0290369391441345
5,Base E5,-0.0050274729728698
5,Base E5,-0.0254707336425781
5,Base E5,0.0180516242980957
5,Base E5,0.024592638015747
5,Base E5,0.016665756702423
5,Base E5,-0.0050325989723205
5,Base E5,0.0468710064888
5,Base E5,0.0450559854507446
5,Base E5,-0.0475018620491027
5,Base E5,0.0201322436332702
5,Base E5,-0.008846640586853
5,Base E5,-0.0245455503463745
5,Base E5,-0.0585441589355468
5,Base E5,-0.0352047681808471
5,Base E5,0.0195902585983276
5,Base E5,-0.0093382596969604
5,Base E5,0.008463978767395
5,Base E5,0.0332270264625549
5,Base E5,0.0415492057800293
5,Base E5,-0.0028673410415649
5,Base E5,0.0032104849815368
5,Base E5,0.030511200428009
5,Base E5,0.0322792530059814
5,Base E5,0.019555389881134
5,Base E5,0.005181074142456
5,Base E5,0.0075384378433227
5,Base E5,0.0299392938613891
5,Base E5,-0.0225847363471984
5,Base E5,0.0061734914779663
5,Base E5,-0.019672691822052
5,Base E5,0.0096341967582702
5,Base E5,0.0132849812507629
5,Base E5,-0.0174789428710937
5,Base E5,-0.023291528224945
5,Base E5,0.039451777935028
5,Base E5,-0.020954430103302
5,Base E5,0.0070430636405944
5,Base E5,-0.0113874673843383
5,Base E5,0.0501874089241027
5,Base E5,-0.0151284337043762
5,Base E5,0.0085921883583068
5,Base E5,-0.025806188583374
5,Base E5,0.0254340171813964
5,Base E5,-0.0166199803352355
5,Base E5,0.0183804631233215
5,Base E5,-0.0115339159965515
5,Base E5,-0.002369225025177
5,Base E5,0.0219839811325073
5,Base E5,-0.030249536037445
5,Base E5,-0.0123467445373535
5,Base E5,-0.0519760847091674
5,Base E5,-0.0020942091941833
5,Base E5,-0.0120922923088073
5,Base E5,-0.024945318698883
5,Base E5,0.0546026825904846
5,Base E5,0.0538296699523925
5,Base E5,-0.0028772354125976
5,Base E5,0.0504915118217468
5,Base E5,0.0009549260139465
5,Base E5,-0.0349371433258056
5,Base E5,-0.0003801584243774
5,Base E5,0.002267301082611
5,Base E5,-0.0126128792762756
